pct_services_games_won,games_won_services_games_won,total_games_services_games_won,matches_services_games_won,standing_player2,standing_player_services_games_won
0.8993,643,715,53,Matteo Berrettini,1
0.8796,811,922,74,Stefanos Tsitsipas,2
0.8696,700,805,58,Novak Djokovic,3
0.868,763,879,71,Daniil Medvedev,4
0.8633,802,929,74,Alexander Zverev,5
0.8577,639,745,59,Hubert Hurkacz,6
0.853,702,823,70,Casper Ruud,7
0.8527,741,869,71,Andrey Rublev,8
0.8479,563,664,53,Denis Shapovalov,9
0.8385,649,774,62,Felix Auger-Aliassime,10
0.838,538,642,51,Lloyd Harris,11
0.8273,460,556,47,Ilya Ivashka,12
0.8237,528,641,51,Lorenzo Sonego,13
0.8211,468,570,54,Pablo Carreno Busta,14
0.8207,618,753,56,Taylor Fritz,15
0.816,603,739,59,Karen Khachanov,16
0.8158,598,733,56,Frances Tiafoe,17
0.8151,507,622,51,Marin Cilic,18
0.8117,608,749,62,Alexander Bublik,19
0.8115,706,870,74,Cameron Norrie,20
0.809,470,581,49,Sebastian Korda,21
0.8079,677,838,68,Jannik Sinner,22
0.8036,532,662,54,Aslan Karatsev,23
0.7874,463,588,45,Daniel Evans,24
0.7823,539,689,54,Roberto Bautista Agut,25
0.7807,502,643,49,Marton Fucsovics,26
0.7788,486,624,52,Jan-Lennard Struff,27
0.7782,449,577,48,Tommy Paul,28
0.7699,435,565,48,Alex de Minaur,29
0.7628,476,624,49,Albert Ramos-Vinolas,30
0.7621,455,597,49,Carlos Alcaraz,31
0.7597,449,591,49,Laslo Djere,32
0.756,533,705,59,Diego Schwartzman,33
0.7481,395,528,44,Dusan Lajovic,34
0.7405,391,528,44,Emil Ruusuvuori,35
0.74,498,673,60,Nikoloz Basilashvili,36
0.7354,403,548,45,Dominik Koepfer,37
0.733,398,543,46,Fabio Fognini,38
0.7316,447,611,50,Alejandro Davidovich Fokina,39
0.7277,417,573,49,John Millman,40
0.7229,373,516,47,Federico Delbonis,41
